Id,Separation,Trust,ServiceMark,Condition,Photo,Photos,Manufacturer,Model,Badge,BadgeDetail,Transmission,FuelType,Year,FormYear,Mileage,HomeServiceProgress,HomeServiceVerification,ServiceCopyCar,Price,SellType,BuyType,ModifiedDate,OfficeCityState,OfficeName,DealerName,AdWords,Hotmark,Powerpack,SalesStatus,Lease,LeaseType,AcceptanceCharge,MonthLeasePrice,MonthLeaseRest,MonthLeaseTotal,Deposit,ResidualValue,Succession
40134199,['B'],[],[],"['Inspection', 'Record']",/carpicture03/pic4013/40134199_,"[{'type': '001', 'location': '/carpicture03/pic4013/40134199_001.jpg', 'updatedDate': '2025-09-05T01:38:50Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture03/pic4013/40134199_003.jpg', 'updatedDate': '2025-09-05T01:38:50Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture03/pic4013/40134199_004.jpg', 'updatedDate': '2025-09-05T01:38:50Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture03/pic4013/40134199_007.jpg', 'updatedDate': '2025-09-05T01:38:50Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202107.0,2021,31000.0,,,ORIGINAL,1730.0,일반,[],2025-09-07 15:01:11.000 +09,대전,(주)차차차자동차,오규준,,,,,,,,,,,,,
40331070,['B'],[],[],"['Inspection', 'Record']",/carpicture03/pic4033/40331070_,"[{'type': '001', 'location': '/carpicture03/pic4033/40331070_001.jpg', 'updatedDate': '2025-08-19T07:14:33Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture03/pic4033/40331070_003.jpg', 'updatedDate': '2025-08-19T07:14:33Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture03/pic4033/40331070_004.jpg', 'updatedDate': '2025-08-19T07:14:33Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture03/pic4033/40331070_007.jpg', 'updatedDate': '2025-08-19T07:14:33Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202109.0,2021,51000.0,,,ORIGINAL,1750.0,일반,[],2025-09-07 14:51:28.000 +09,서울,(주)수호모터스,박종영,,,,,,,,,,,,,
40441480,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture04/pic4044/40441480_,"[{'type': '001', 'location': '/carpicture04/pic4044/40441480_001.jpg', 'updatedDate': '2025-09-03T05:40:35Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture04/pic4044/40441480_003.jpg', 'updatedDate': '2025-09-03T05:40:35Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture04/pic4044/40441480_004.jpg', 'updatedDate': '2025-09-03T05:40:35Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture04/pic4044/40441480_007.jpg', 'updatedDate': '2025-09-03T05:40:35Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202104.0,2021,74765.0,,,ORIGINAL,1849.0,일반,[],2025-09-07 13:46:00.000 +09,울산,대경자동차매매상사,강승수,,,,,,,,,,,,,
40226188,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture02/pic4022/40226188_,"[{'type': '001', 'location': '/carpicture02/pic4022/40226188_001.jpg', 'updatedDate': '2025-08-04T01:36:51Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture02/pic4022/40226188_003.jpg', 'updatedDate': '2025-08-04T01:36:51Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture02/pic4022/40226188_004.jpg', 'updatedDate': '2025-08-04T01:36:51Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture02/pic4022/40226188_007.jpg', 'updatedDate': '2025-08-04T01:36:51Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202204.0,2023,37025.0,,,ORIGINAL,1790.0,일반,[],2025-09-07 13:25:55.000 +09,대전,로마자동차,추원용,,,,,,,,,,,,,
40225446,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture02/pic4022/40225446_,"[{'type': '001', 'location': '/carpicture02/pic4022/40225446_001.jpg', 'updatedDate': '2025-08-04T01:36:51Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture02/pic4022/40225446_003.jpg', 'updatedDate': '2025-08-04T01:36:51Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture02/pic4022/40225446_004.jpg', 'updatedDate': '2025-08-04T01:36:51Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture02/pic4022/40225446_007.jpg', 'updatedDate': '2025-08-04T01:36:51Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202209.0,2023,46774.0,,,ORIGINAL,1590.0,일반,[],2025-09-07 13:25:55.000 +09,대전,로마자동차,추원용,,,,,,,,,,,,,
40441402,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture04/pic4044/40441402_,"[{'type': '001', 'location': '/carpicture04/pic4044/40441402_001.jpg', 'updatedDate': '2025-09-03T01:20:39Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture04/pic4044/40441402_003.jpg', 'updatedDate': '2025-09-03T01:20:39Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture04/pic4044/40441402_004.jpg', 'updatedDate': '2025-09-03T01:20:39Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture04/pic4044/40441402_007.jpg', 'updatedDate': '2025-09-03T01:20:39Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202007.0,2021,56987.0,,,ORIGINAL,1580.0,일반,[],2025-09-07 13:19:07.000 +09,충남,팀모터스,김근태,,,,,,,,,,,,,
39700697,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP1']","['Inspection', 'Record', 'Resume']",/carpicture09/pic3969/39693753_,"[{'type': '001', 'location': '/carpicture09/pic3969/39693753_001.jpg', 'updatedDate': '2025-05-22T02:27:18Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture09/pic3969/39693753_003.jpg', 'updatedDate': '2025-05-22T02:27:18Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture09/pic3969/39693753_004.jpg', 'updatedDate': '2025-05-22T02:27:18Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture09/pic3969/39693753_007.jpg', 'updatedDate': '2025-05-22T02:27:18Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202102.0,2021,76648.0,,Y,DUPLICATION,1730.0,일반,['Delivery'],2025-09-07 13:07:29.000 +09,울산,그린모터스,최석호,,,,,,,,,,,,,
39594071,['B'],['HomeService'],"['EncarMeetgo', 'EncarDiagnosisP1']","['Inspection', 'Record', 'Resume']",/carpicture08/pic3958/39583374_,"[{'type': '001', 'location': '/carpicture08/pic3958/39583374_001.jpg', 'updatedDate': '2025-05-08T02:39:20Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture08/pic3958/39583374_003.jpg', 'updatedDate': '2025-05-08T02:39:20Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture08/pic3958/39583374_004.jpg', 'updatedDate': '2025-05-08T02:39:20Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture08/pic3958/39583374_007.jpg', 'updatedDate': '2025-05-08T02:39:20Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202011.0,2021,63721.0,,Y,DUPLICATION,1720.0,일반,['Delivery'],2025-09-07 13:07:29.000 +09,울산,그린모터스,최석호,,,,,,,,,,,,,
39943613,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP1']","['Inspection', 'Record', 'Resume']",/carpicture03/pic3993/39931041_,"[{'type': '001', 'location': '/carpicture03/pic3993/39931041_001.jpg', 'updatedDate': '2025-06-25T02:11:51Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture03/pic3993/39931041_003.jpg', 'updatedDate': '2025-06-25T02:11:51Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture03/pic3993/39931041_004.jpg', 'updatedDate': '2025-06-25T02:11:51Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture03/pic3993/39931041_007.jpg', 'updatedDate': '2025-06-25T02:11:51Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202005.0,2021,56603.0,,Y,DUPLICATION,1650.0,일반,['Delivery'],2025-09-07 13:07:09.000 +09,경기,우리들 모터스,장해란,,,,,,,,,,,,,
39583374,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture08/pic3958/39583374_,"[{'type': '001', 'location': '/carpicture08/pic3958/39583374_001.jpg', 'updatedDate': '2025-05-08T02:39:20Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture08/pic3958/39583374_003.jpg', 'updatedDate': '2025-05-08T02:39:20Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture08/pic3958/39583374_004.jpg', 'updatedDate': '2025-05-08T02:39:20Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture08/pic3958/39583374_007.jpg', 'updatedDate': '2025-05-08T02:39:20Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202011.0,2021,63721.0,,,ORIGINAL,1720.0,일반,[],2025-09-07 13:06:29.000 +09,울산,그린모터스,최석호,,,,,,,,,,,,,
39693753,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture09/pic3969/39693753_,"[{'type': '001', 'location': '/carpicture09/pic3969/39693753_001.jpg', 'updatedDate': '2025-05-22T02:27:18Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture09/pic3969/39693753_003.jpg', 'updatedDate': '2025-05-22T02:27:18Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture09/pic3969/39693753_004.jpg', 'updatedDate': '2025-05-22T02:27:18Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture09/pic3969/39693753_007.jpg', 'updatedDate': '2025-05-22T02:27:18Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202102.0,2021,76648.0,,,ORIGINAL,1730.0,일반,[],2025-09-07 13:06:29.000 +09,울산,그린모터스,최석호,,,,,,,,,,,,,
39931041,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture03/pic3993/39931041_,"[{'type': '001', 'location': '/carpicture03/pic3993/39931041_001.jpg', 'updatedDate': '2025-06-25T02:11:51Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture03/pic3993/39931041_003.jpg', 'updatedDate': '2025-06-25T02:11:51Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture03/pic3993/39931041_004.jpg', 'updatedDate': '2025-06-25T02:11:51Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture03/pic3993/39931041_007.jpg', 'updatedDate': '2025-06-25T02:11:51Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202005.0,2021,56603.0,,,ORIGINAL,1650.0,일반,[],2025-09-07 13:06:09.000 +09,경기,우리들 모터스,장해란,,,,,,,,,,,,,
39925567,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture02/pic3992/39925567_,"[{'type': '001', 'location': '/carpicture02/pic3992/39925567_001.jpg', 'updatedDate': '2025-06-23T05:10:02Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture02/pic3992/39925567_003.jpg', 'updatedDate': '2025-06-23T05:10:02Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture02/pic3992/39925567_004.jpg', 'updatedDate': '2025-06-23T05:10:02Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture02/pic3992/39925567_007.jpg', 'updatedDate': '2025-06-23T05:10:02Z', 'ordering': 7.0}]",현대,아반떼 (CN7),2.0 N,,오토,가솔린,202108.0,2022,53244.0,,,ORIGINAL,2049.0,일반,[],2025-09-07 12:51:52.000 +09,경기,주식회사 케이원카,이원기,,,,,,,,,,,,,
40319033,['B'],['HomeService'],"['EncarMeetgo', 'EncarDiagnosisP1']","['Inspection', 'Record', 'Resume']",/carpicture01/pic4031/40314478_,"[{'type': '001', 'location': '/carpicture01/pic4031/40314478_001.jpg', 'updatedDate': '2025-08-18T04:40:35Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture01/pic4031/40314478_003.jpg', 'updatedDate': '2025-08-18T04:40:35Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture01/pic4031/40314478_004.jpg', 'updatedDate': '2025-08-18T04:40:35Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture01/pic4031/40314478_007.jpg', 'updatedDate': '2025-08-18T04:40:35Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202111.0,2022,45780.0,,Y,DUPLICATION,1850.0,일반,['Delivery'],2025-09-07 12:49:30.000 +09,울산,YM모터스,오영민,,,,,,,,,,,,,
40314478,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture01/pic4031/40314478_,"[{'type': '001', 'location': '/carpicture01/pic4031/40314478_001.jpg', 'updatedDate': '2025-08-18T04:40:35Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture01/pic4031/40314478_003.jpg', 'updatedDate': '2025-08-18T04:40:35Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture01/pic4031/40314478_004.jpg', 'updatedDate': '2025-08-18T04:40:35Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture01/pic4031/40314478_007.jpg', 'updatedDate': '2025-08-18T04:40:35Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202111.0,2022,45780.0,,,ORIGINAL,1850.0,일반,[],2025-09-07 12:48:30.000 +09,울산,YM모터스,오영민,,,,,,,,,,,,,
39258836,['B'],[],[],"['Inspection', 'Record']",/carpicture05/pic3925/39258836_,"[{'type': '001', 'location': '/carpicture05/pic3925/39258836_001.jpg', 'updatedDate': '2025-03-18T05:19:10Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture05/pic3925/39258836_003.jpg', 'updatedDate': '2025-03-18T05:19:10Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture05/pic3925/39258836_004.jpg', 'updatedDate': '2025-03-18T05:19:10Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture05/pic3925/39258836_007.jpg', 'updatedDate': '2025-03-18T05:19:10Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202103.0,2021,77387.0,,,ORIGINAL,1580.0,일반,[],2025-09-07 12:04:58.000 +09,서울,(주)범진모터스,이진우,,,,,,,,,,,,,
39258531,['B'],[],[],"['Inspection', 'Record']",/carpicture05/pic3925/39258531_,"[{'type': '001', 'location': '/carpicture05/pic3925/39258531_001.jpg', 'updatedDate': '2025-03-18T05:00:41Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture05/pic3925/39258531_003.jpg', 'updatedDate': '2025-03-18T05:00:41Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture05/pic3925/39258531_004.jpg', 'updatedDate': '2025-03-18T05:00:41Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture05/pic3925/39258531_007.jpg', 'updatedDate': '2025-03-18T05:00:41Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202101.0,2021,74433.0,,,ORIGINAL,1620.0,일반,[],2025-09-07 12:04:58.000 +09,서울,(주)범진모터스,이진우,,,,,,,,,,,,,
40355148,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture05/pic4035/40355148_,"[{'type': '001', 'location': '/carpicture05/pic4035/40355148_001.jpg', 'updatedDate': '2025-08-22T00:38:00Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture05/pic4035/40355148_003.jpg', 'updatedDate': '2025-08-22T00:38:00Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture05/pic4035/40355148_004.jpg', 'updatedDate': '2025-08-22T00:38:00Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture05/pic4035/40355148_007.jpg', 'updatedDate': '2025-08-22T00:38:00Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202011.0,2021,93771.0,,,ORIGINAL,1600.0,일반,[],2025-09-07 12:03:36.000 +09,대전,(주)뉴신대모터스,이승민,,,,,,,,,,,,,
39987895,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP1']","['Inspection', 'Record', 'Resume']",/carpicture07/pic3997/39973921_,"[{'type': '001', 'location': '/carpicture07/pic3997/39973921_001.jpg', 'updatedDate': '2025-07-01T04:47:03Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture07/pic3997/39973921_003.jpg', 'updatedDate': '2025-07-01T04:47:03Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture07/pic3997/39973921_004.jpg', 'updatedDate': '2025-07-01T04:47:03Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture07/pic3997/39973921_007.jpg', 'updatedDate': '2025-07-01T04:47:03Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6 LPi,인스퍼레이션,오토,LPG(일반인 구입),202204.0,2023,22212.0,,Y,DUPLICATION,2190.0,일반,['Delivery'],2025-09-07 10:23:16.000 +09,경기,오토월드,김창일,,,,,,,,,,,,,
39973921,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture07/pic3997/39973921_,"[{'type': '001', 'location': '/carpicture07/pic3997/39973921_001.jpg', 'updatedDate': '2025-07-01T04:47:03Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture07/pic3997/39973921_003.jpg', 'updatedDate': '2025-07-01T04:47:03Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture07/pic3997/39973921_004.jpg', 'updatedDate': '2025-07-01T04:47:03Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture07/pic3997/39973921_007.jpg', 'updatedDate': '2025-07-01T04:47:03Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6 LPi,인스퍼레이션,오토,LPG(일반인 구입),202204.0,2023,22212.0,,,ORIGINAL,2190.0,일반,[],2025-09-07 10:22:16.000 +09,경기,오토월드,김창일,,,,,,,,,,,,,
38677764,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP1']","['Inspection', 'Record', 'Resume']",/carpicture07/pic3867/38675903_,"[{'type': '001', 'location': '/carpicture07/pic3867/38675903_001.jpg', 'updatedDate': '2024-12-09T04:36:39Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture07/pic3867/38675903_003.jpg', 'updatedDate': '2024-12-09T04:36:39Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture07/pic3867/38675903_004.jpg', 'updatedDate': '2024-12-09T04:36:39Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture07/pic3867/38675903_007.jpg', 'updatedDate': '2024-12-09T04:36:39Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6 LPi (장애인),모던,오토,LPG(일반인 구입),202007.0,2021,49826.0,,Y,DUPLICATION,1560.0,일반,['Delivery'],2025-09-07 09:59:24.000 +09,울산,명품모터스,백동훈,,,,,,,,,,,,,
38675903,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture07/pic3867/38675903_,"[{'type': '001', 'location': '/carpicture07/pic3867/38675903_001.jpg', 'updatedDate': '2024-12-09T04:36:39Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture07/pic3867/38675903_003.jpg', 'updatedDate': '2024-12-09T04:36:39Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture07/pic3867/38675903_004.jpg', 'updatedDate': '2024-12-09T04:36:39Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture07/pic3867/38675903_007.jpg', 'updatedDate': '2024-12-09T04:36:39Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6 LPi (장애인),모던,오토,LPG(일반인 구입),202007.0,2021,49826.0,,,ORIGINAL,1560.0,일반,[],2025-09-07 09:58:24.000 +09,울산,명품모터스,백동훈,,,,,,,,,,,,,
38030081,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture03/pic3803/38030081_,"[{'type': '001', 'location': '/carpicture03/pic3803/38030081_001.jpg', 'updatedDate': '2024-08-21T04:06:34Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture03/pic3803/38030081_003.jpg', 'updatedDate': '2024-08-21T04:06:34Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture03/pic3803/38030081_004.jpg', 'updatedDate': '2024-08-21T04:06:34Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture03/pic3803/38030081_007.jpg', 'updatedDate': '2024-08-21T04:06:34Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202111.0,2022,48082.0,,,ORIGINAL,1900.0,일반,[],2025-09-07 09:36:54.000 +09,울산,해돋이 매매상사,김종필,,,,,,,,,,,,,
39623000,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP1']","['Inspection', 'Record', 'Resume']",/carpicture01/pic3961/39616201_,"[{'type': '001', 'location': '/carpicture01/pic3961/39616201_001.jpg', 'updatedDate': '2025-05-12T07:48:13Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture01/pic3961/39616201_003.jpg', 'updatedDate': '2025-05-12T07:48:13Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture01/pic3961/39616201_004.jpg', 'updatedDate': '2025-05-12T07:48:13Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture01/pic3961/39616201_007.jpg', 'updatedDate': '2025-05-12T07:48:13Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6 LPi,모던,오토,LPG(일반인 구입),202006.0,2021,114639.0,,Y,DUPLICATION,1545.0,일반,['Delivery'],2025-09-07 09:29:55.000 +09,광주,(주)전라도모터스,김수환,,,,,,,,,,,,,
39616201,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture01/pic3961/39616201_,"[{'type': '001', 'location': '/carpicture01/pic3961/39616201_001.jpg', 'updatedDate': '2025-05-12T07:48:13Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture01/pic3961/39616201_003.jpg', 'updatedDate': '2025-05-12T07:48:13Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture01/pic3961/39616201_004.jpg', 'updatedDate': '2025-05-12T07:48:13Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture01/pic3961/39616201_007.jpg', 'updatedDate': '2025-05-12T07:48:13Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6 LPi,모던,오토,LPG(일반인 구입),202006.0,2021,114639.0,,,ORIGINAL,1545.0,일반,[],2025-09-07 09:28:55.000 +09,광주,(주)전라도모터스,김수환,,,,,,,,,,,,,
40192430,['B'],[],[],"['Inspection', 'Record']",/carpicture09/pic4019/40192430_,"[{'type': '001', 'location': '/carpicture09/pic4019/40192430_001.jpg', 'updatedDate': '2025-07-29T03:39:23Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture09/pic4019/40192430_003.jpg', 'updatedDate': '2025-07-29T03:39:23Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture09/pic4019/40192430_004.jpg', 'updatedDate': '2025-07-29T03:39:23Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture09/pic4019/40192430_007.jpg', 'updatedDate': '2025-07-29T03:39:23Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202007.0,2021,39551.0,,,ORIGINAL,2010.0,일반,[],2025-09-07 09:25:15.000 +09,전북,대승모터스,박재형,,,,,,,,,,,,,
